0,368	4,074	-1,139	0,89	2,94	3,006	0,611	0,011	-2,212	0,723	1,334	2,042	2,738	2,073	0,416	2,042	-1,223	1,061	0,629	2,25	3,249	0,429	-2,653	-1,225	2,925	-0,06	-0,306	0,887	0,495	1,875	1,39	0,065	2,073	2,018	1,111	1,888	3,119	-0,306	-1,225	-2,572	0,299	1,44	-2,653	-0,066	-0,463	-0,332	-0,66	0,723	-0,06	0,011	-0,327	0,442	1,111	1,108	1,462	0,673	-0,189	1,111	2,036	-0,859	0,122	-0,163	0,592	-0,066	-2,212	1,725	-0,893	-3,037	1,888	3,712	-0,327	3,249	-1,225	1,462	1,416	-0,333	0,673	-2,146	0,495	1,462	1,416	-1,313	2,505	1,725	0,299	2,925	0,862	1,775	-2,358	-0,163	3,943	3,006	-0,066	2,592	3,487	1,775	-2,572	1,928	4,357	1,99	2,073	2,042	0,605	1,253	0,887	1,416	5,821	0,629	3,003	-0,413	0,414	1,99	0,592	2,25	1,875	1,541	-0,333	2,581	2,925	-1,313	2,339	2,505	4,357	2,036	1,133	0,723	4,074	0,611	0,442	-0,06	-2,146	1,653	-2,358	0,011	1,57	3,487	2,197	-1,382	1,39	1,701	0,065	1,108	3,943	2,592	1,133	1,701	-0,66	1,928	3,712	0,842	1,653	1,888	2,94	3,163	0,89	-0,413	-1,129	2,54	1,701	2,673	0,862	5,555	1,238	-1,129	4,357	2,197	-3,037	1,334	1,541	-2,358	-0,306	0,605	0,122	-2,783	-0,083	-0,463	1,653	1,133	2,25	2,592	2,539	3,305	-2,212	2,581	0,89	3,119	-0,189	-3,037	3,487	-3,027	1,334	1,725	-2,245	2,94	3,249	-2,572	-2,245	2,161	2,539	3,163	2,505	0,417	-0,083	-0,332	4,074	0,416	-0,413	-1,313	-0,893	2,036	0,442	0,842	0,299	2,54	1,99	1,928	-3,027	2,339	-1,139	-1,139	1,57	0,429	1,061	2,456	0,629	1,238	0,673	-0,083	3,006	-0,66	2,738	3,712	5,821	2,456	-1,382	0,592	-2,146	0,122	-2,245	-1,223	-0,163	1,57	1,39	0,414	0,429	1,253	2,161	2,581	0,605	-1,382	2,673	3,163	3,003	1,875	6,255	-0,332	1,775	2,738	-0,859	-1,223	2,456	-0,893	0,495	3,943	3,003	6,403	-2,783	2,339	1,108	-3,027	1,253	-0,463	0,611	0,065	2,161	0,414	1,44	0,862	1,238	-0,327	0,417	2,54	3,305	-2,783	1,061	-2,653	0,887	2,018	6,403	0,842	2,673	1,541	-0,333	2,539	0,417	3,305	1,44	3,119	-0,189	-1,129	2,018	-0,859	2,197	0,416
0,318	4,074	-1,139	0,89	2,94	3,006	0,611	0,011	-2,212	0,723	1,334	2,042	2,738	2,073	0,416	2,042	-1,223	1,061	0,629	2,25	3,249	0,429	-2,653	-1,225	2,925	-0,06	-0,306	0,887	0,495	1,875	1,39	0,065	2,073	2,018	1,111	1,888	3,119	-0,306	-1,225	-2,572	0,299	1,44	-2,653	-0,066	-0,463	-0,332	-0,66	0,723	-0,06	0,011	-0,327	0,442	1,111	1,108	1,462	0,673	-0,189	1,111	2,036	-0,859	0,122	-0,163	0,592	-0,066	-2,212	1,725	-0,893	-3,037	1,888	3,712	-0,327	3,249	-1,225	1,462	1,416	-0,333	0,673	-2,146	0,495	1,462	1,416	-1,313	2,505	1,725	0,299	2,925	0,862	1,775	-2,358	-0,163	3,943	3,006	-0,066	2,592	3,487	1,775	-2,572	1,928	4,357	1,99	2,073	2,042	0,605	1,253	0,887	1,416	5,821	0,629	3,003	-0,413	0,414	1,99	0,592	2,25	1,875	1,541	-0,333	2,581	2,925	-1,313	2,339	2,505	4,357	2,036	1,133	0,723	4,074	0,611	0,442	-0,06	-2,146	1,653	-2,358	0,011	1,57	3,487	2,197	-1,382	1,39	1,701	0,065	1,108	3,943	2,592	1,133	1,701	-0,66	1,928	3,712	0,842	1,653	1,888	2,94	3,163	0,89	-0,413	-1,129	2,54	1,701	2,673	0,862	5,555	1,238	-1,129	4,357	2,197	-3,037	1,334	1,541	-2,358	-0,306	0,605	0,122	-2,783	-0,083	-0,463	1,653	1,133	2,25	2,592	2,539	3,305	-2,212	2,581	0,89	3,119	-0,189	-3,037	3,487	-3,027	1,334	1,725	-2,245	2,94	3,249	-2,572	-2,245	2,161	2,539	3,163	2,505	0,417	-0,083	-0,332	4,074	0,416	-0,413	-1,313	-0,893	2,036	0,442	0,842	0,299	2,54	1,99	1,928	-3,027	2,339	-1,139	-1,139	1,57	0,429	1,061	2,456	0,629	1,238	0,673	-0,083	3,006	-0,66	2,738	3,712	5,821	2,456	-1,382	0,592	-2,146	0,122	-2,245	-1,223	-0,163	1,57	1,39	0,414	0,429	1,253	2,161	2,581	0,605	-1,382	2,673	3,163	3,003	1,875	6,255	-0,332	1,775	2,738	-0,859	-1,223	2,456	-0,893	0,495	3,943	3,003	6,403	-2,783	2,339	1,108	-3,027	1,253	-0,463	0,611	0,065	2,161	0,414	1,44	0,862	1,238	-0,327	0,417	2,54	3,305	-2,783	1,061	-2,653	0,887	2,018	6,403	0,842	2,673	1,541	-0,333	2,539	0,417	3,305	1,44	3,119	-0,189	-1,129	2,018	-0,859	2,197	0,416
0,268	4,074	-1,139	0,89	2,94	3,006	0,611	0,011	-2,212	0,723	1,334	2,042	2,738	2,073	0,416	2,042	-1,223	1,061	0,629	2,25	3,249	0,429	-2,653	-1,225	2,925	-0,06	-0,306	0,887	0,495	1,875	1,39	0,065	2,073	2,018	1,111	1,888	3,119	-0,306	-1,225	-2,572	0,299	1,44	-2,653	-0,066	-0,463	-0,332	-0,66	0,723	-0,06	0,011	-0,327	0,442	1,111	1,108	1,462	0,673	-0,189	1,111	2,036	-0,859	0,122	-0,163	0,592	-0,066	-2,212	1,725	-0,893	-3,037	1,888	3,712	-0,327	3,249	-1,225	1,462	1,416	-0,333	0,673	-2,146	0,495	1,462	1,416	-1,313	2,505	1,725	0,299	2,925	0,862	1,775	-2,358	-0,163	3,943	3,006	-0,066	2,592	3,487	1,775	-2,572	1,928	4,357	1,99	2,073	2,042	0,605	1,253	0,887	1,416	5,821	0,629	3,003	-0,413	0,414	1,99	0,592	2,25	1,875	1,541	-0,333	2,581	2,925	-1,313	2,339	2,505	4,357	2,036	1,133	0,723	4,074	0,611	0,442	-0,06	-2,146	1,653	-2,358	0,011	1,57	3,487	2,197	-1,382	1,39	1,701	0,065	1,108	3,943	2,592	1,133	1,701	-0,66	1,928	3,712	0,842	1,653	1,888	2,94	3,163	0,89	-0,413	-1,129	2,54	1,701	2,673	0,862	5,555	1,238	-1,129	4,357	2,197	-3,037	1,334	1,541	-2,358	-0,306	0,605	0,122	-2,783	-0,083	-0,463	1,653	1,133	2,25	2,592	2,539	3,305	-2,212	2,581	0,89	3,119	-0,189	-3,037	3,487	-3,027	1,334	1,725	-2,245	2,94	3,249	-2,572	-2,245	2,161	2,539	3,163	2,505	0,417	-0,083	-0,332	4,074	0,416	-0,413	-1,313	-0,893	2,036	0,442	0,842	0,299	2,54	1,99	1,928	-3,027	2,339	-1,139	-1,139	1,57	0,429	1,061	2,456	0,629	1,238	0,673	-0,083	3,006	-0,66	2,738	3,712	5,821	2,456	-1,382	0,592	-2,146	0,122	-2,245	-1,223	-0,163	1,57	1,39	0,414	0,429	1,253	2,161	2,581	0,605	-1,382	2,673	3,163	3,003	1,875	6,255	-0,332	1,775	2,738	-0,859	-1,223	2,456	-0,893	0,495	3,943	3,003	6,403	-2,783	2,339	1,108	-3,027	1,253	-0,463	0,611	0,065	2,161	0,414	1,44	0,862	1,238	-0,327	0,417	2,54	3,305	-2,783	1,061	-2,653	0,887	2,018	6,403	0,842	2,673	1,541	-0,333	2,539	0,417	3,305	1,44	3,119	-0,189	-1,129	2,018	-0,859	2,197	0,416
0,218	4,074	-1,139	0,89	2,94	3,006	0,611	0,011	-2,212	0,723	1,334	2,042	2,738	2,073	0,416	2,042	-1,223	1,061	0,629	2,25	3,249	0,429	-2,653	-1,225	2,925	-0,06	-0,306	0,887	0,495	1,875	1,39	0,065	2,073	2,018	1,111	1,888	3,119	-0,306	-1,225	-2,572	0,299	1,44	-2,653	-0,066	-0,463	-0,332	-0,66	0,723	-0,06	0,011	-0,327	0,442	1,111	1,108	1,462	0,673	-0,189	1,111	2,036	-0,859	0,122	-0,163	0,592	-0,066	-2,212	1,725	-0,893	-3,037	1,888	3,712	-0,327	3,249	-1,225	1,462	1,416	-0,333	0,673	-2,146	0,495	1,462	1,416	-1,313	2,505	1,725	0,299	2,925	0,862	1,775	-2,358	-0,163	3,943	3,006	-0,066	2,592	3,487	1,775	-2,572	1,928	4,357	1,99	2,073	2,042	0,605	1,253	0,887	1,416	5,821	0,629	3,003	-0,413	0,414	1,99	0,592	2,25	1,875	1,541	-0,333	2,581	2,925	-1,313	2,339	2,505	4,357	2,036	1,133	0,723	4,074	0,611	0,442	-0,06	-2,146	1,653	-2,358	0,011	1,57	3,487	2,197	-1,382	1,39	1,701	0,065	1,108	3,943	2,592	1,133	1,701	-0,66	1,928	3,712	0,842	1,653	1,888	2,94	3,163	0,89	-0,413	-1,129	2,54	1,701	2,673	0,862	5,555	1,238	-1,129	4,357	2,197	-3,037	1,334	1,541	-2,358	-0,306	0,605	0,122	-2,783	-0,083	-0,463	1,653	1,133	2,25	2,592	2,539	3,305	-2,212	2,581	0,89	3,119	-0,189	-3,037	3,487	-3,027	1,334	1,725	-2,245	2,94	3,249	-2,572	-2,245	2,161	2,539	3,163	2,505	0,417	-0,083	-0,332	4,074	0,416	-0,413	-1,313	-0,893	2,036	0,442	0,842	0,299	2,54	1,99	1,928	-3,027	2,339	-1,139	-1,139	1,57	0,429	1,061	2,456	0,629	1,238	0,673	-0,083	3,006	-0,66	2,738	3,712	5,821	2,456	-1,382	0,592	-2,146	0,122	-2,245	-1,223	-0,163	1,57	1,39	0,414	0,429	1,253	2,161	2,581	0,605	-1,382	2,673	3,163	3,003	1,875	6,255	-0,332	1,775	2,738	-0,859	-1,223	2,456	-0,893	0,495	3,943	3,003	6,403	-2,783	2,339	1,108	-3,027	1,253	-0,463	0,611	0,065	2,161	0,414	1,44	0,862	1,238	-0,327	0,417	2,54	3,305	-2,783	1,061	-2,653	0,887	2,018	6,403	0,842	2,673	1,541	-0,333	2,539	0,417	3,305	1,44	3,119	-0,189	-1,129	2,018	-0,859	2,197	0,416
0,168	4,074	-1,139	0,89	2,94	3,006	0,611	0,011	-2,212	0,723	1,334	2,042	2,738	2,073	0,416	2,042	-1,223	1,061	0,629	2,25	3,249	0,429	-2,653	-1,225	2,925	-0,06	-0,306	0,887	0,495	1,875	1,39	0,065	2,073	2,018	1,111	1,888	3,119	-0,306	-1,225	-2,572	0,299	1,44	-2,653	-0,066	-0,463	-0,332	-0,66	0,723	-0,06	0,011	-0,327	0,442	1,111	1,108	1,462	0,673	-0,189	1,111	2,036	-0,859	0,122	-0,163	0,592	-0,066	-2,212	1,725	-0,893	-3,037	1,888	3,712	-0,327	3,249	-1,225	1,462	1,416	-0,333	0,673	-2,146	0,495	1,462	1,416	-1,313	2,505	1,725	0,299	2,925	0,862	1,775	-2,358	-0,163	3,943	3,006	-0,066	2,592	3,487	1,775	-2,572	1,928	4,357	1,99	2,073	2,042	0,605	1,253	0,887	1,416	5,821	0,629	3,003	-0,413	0,414	1,99	0,592	2,25	1,875	1,541	-0,333	2,581	2,925	-1,313	2,339	2,505	4,357	2,036	1,133	0,723	4,074	0,611	0,442	-0,06	-2,146	1,653	-2,358	0,011	1,57	3,487	2,197	-1,382	1,39	1,701	0,065	1,108	3,943	2,592	1,133	1,701	-0,66	1,928	3,712	0,842	1,653	1,888	2,94	3,163	0,89	-0,413	-1,129	2,54	1,701	2,673	0,862	5,555	1,238	-1,129	4,357	2,197	-3,037	1,334	1,541	-2,358	-0,306	0,605	0,122	-2,783	-0,083	-0,463	1,653	1,133	2,25	2,592	2,539	3,305	-2,212	2,581	0,89	3,119	-0,189	-3,037	3,487	-3,027	1,334	1,725	-2,245	2,94	3,249	-2,572	-2,245	2,161	2,539	3,163	2,505	0,417	-0,083	-0,332	4,074	0,416	-0,413	-1,313	-0,893	2,036	0,442	0,842	0,299	2,54	1,99	1,928	-3,027	2,339	-1,139	-1,139	1,57	0,429	1,061	2,456	0,629	1,238	0,673	-0,083	3,006	-0,66	2,738	3,712	5,821	2,456	-1,382	0,592	-2,146	0,122	-2,245	-1,223	-0,163	1,57	1,39	0,414	0,429	1,253	2,161	2,581	0,605	-1,382	2,673	3,163	3,003	1,875	6,255	-0,332	1,775	2,738	-0,859	-1,223	2,456	-0,893	0,495	3,943	3,003	6,403	-2,783	2,339	1,108	-3,027	1,253	-0,463	0,611	0,065	2,161	0,414	1,44	0,862	1,238	-0,327	0,417	2,54	3,305	-2,783	1,061	-2,653	0,887	2,018	6,403	0,842	2,673	1,541	-0,333	2,539	0,417	3,305	1,44	3,119	-0,189	-1,129	2,018	-0,859	2,197	0,416
0,118	4,074	-1,139	0,89	2,94	3,006	0,611	0,011	-2,212	0,723	1,334	2,042	2,738	2,073	0,416	2,042	-1,223	1,061	0,629	2,25	3,249	0,429	-2,653	-1,225	2,925	-0,06	-0,306	0,887	0,495	1,875	1,39	0,065	2,073	2,018	1,111	1,888	3,119	-0,306	-1,225	-2,572	0,299	1,44	-2,653	-0,066	-0,463	-0,332	-0,66	0,723	-0,06	0,011	-0,327	0,442	1,111	1,108	1,462	0,673	-0,189	1,111	2,036	-0,859	0,122	-0,163	0,592	-0,066	-2,212	1,725	-0,893	-3,037	1,888	3,712	-0,327	3,249	-1,225	1,462	1,416	-0,333	0,673	-2,146	0,495	1,462	1,416	-1,313	2,505	1,725	0,299	2,925	0,862	1,775	-2,358	-0,163	3,943	3,006	-0,066	2,592	3,487	1,775	-2,572	1,928	4,357	1,99	2,073	2,042	0,605	1,253	0,887	1,416	5,821	0,629	3,003	-0,413	0,414	1,99	0,592	2,25	1,875	1,541	-0,333	2,581	2,925	-1,313	2,339	2,505	4,357	2,036	1,133	0,723	4,074	0,611	0,442	-0,06	-2,146	1,653	-2,358	0,011	1,57	3,487	2,197	-1,382	1,39	1,701	0,065	1,108	3,943	2,592	1,133	1,701	-0,66	1,928	3,712	0,842	1,653	1,888	2,94	3,163	0,89	-0,413	-1,129	2,54	1,701	2,673	0,862	5,555	1,238	-1,129	4,357	2,197	-3,037	1,334	1,541	-2,358	-0,306	0,605	0,122	-2,783	-0,083	-0,463	1,653	1,133	2,25	2,592	2,539	3,305	-2,212	2,581	0,89	3,119	-0,189	-3,037	3,487	-3,027	1,334	1,725	-2,245	2,94	3,249	-2,572	-2,245	2,161	2,539	3,163	2,505	0,417	-0,083	-0,332	4,074	0,416	-0,413	-1,313	-0,893	2,036	0,442	0,842	0,299	2,54	1,99	1,928	-3,027	2,339	-1,139	-1,139	1,57	0,429	1,061	2,456	0,629	1,238	0,673	-0,083	3,006	-0,66	2,738	3,712	5,821	2,456	-1,382	0,592	-2,146	0,122	-2,245	-1,223	-0,163	1,57	1,39	0,414	0,429	1,253	2,161	2,581	0,605	-1,382	2,673	3,163	3,003	1,875	6,255	-0,332	1,775	2,738	-0,859	-1,223	2,456	-0,893	0,495	3,943	3,003	6,403	-2,783	2,339	1,108	-3,027	1,253	-0,463	0,611	0,065	2,161	0,414	1,44	0,862	1,238	-0,327	0,417	2,54	3,305	-2,783	1,061	-2,653	0,887	2,018	6,403	0,842	2,673	1,541	-0,333	2,539	0,417	3,305	1,44	3,119	-0,189	-1,129	2,018	-0,859	2,197	0,416
0,068	4,074	-1,139	0,89	2,94	3,006	0,611	0,011	-2,212	0,723	1,334	2,042	2,738	2,073	0,416	2,042	-1,223	1,061	0,629	2,25	3,249	0,429	-2,653	-1,225	2,925	-0,06	-0,306	0,887	0,495	1,875	1,39	0,065	2,073	2,018	1,111	1,888	3,119	-0,306	-1,225	-2,572	0,299	1,44	-2,653	-0,066	-0,463	-0,332	-0,66	0,723	-0,06	0,011	-0,327	0,442	1,111	1,108	1,462	0,673	-0,189	1,111	2,036	-0,859	0,122	-0,163	0,592	-0,066	-2,212	1,725	-0,893	-3,037	1,888	3,712	-0,327	3,249	-1,225	1,462	1,416	-0,333	0,673	-2,146	0,495	1,462	1,416	-1,313	2,505	1,725	0,299	2,925	0,862	1,775	-2,358	-0,163	3,943	3,006	-0,066	2,592	3,487	1,775	-2,572	1,928	4,357	1,99	2,073	2,042	0,605	1,253	0,887	1,416	5,821	0,629	3,003	-0,413	0,414	1,99	0,592	2,25	1,875	1,541	-0,333	2,581	2,925	-1,313	2,339	2,505	4,357	2,036	1,133	0,723	4,074	0,611	0,442	-0,06	-2,146	1,653	-2,358	0,011	1,57	3,487	2,197	-1,382	1,39	1,701	0,065	1,108	3,943	2,592	1,133	1,701	-0,66	1,928	3,712	0,842	1,653	1,888	2,94	3,163	0,89	-0,413	-1,129	2,54	1,701	2,673	0,862	5,555	1,238	-1,129	4,357	2,197	-3,037	1,334	1,541	-2,358	-0,306	0,605	0,122	-2,783	-0,083	-0,463	1,653	1,133	2,25	2,592	2,539	3,305	-2,212	2,581	0,89	3,119	-0,189	-3,037	3,487	-3,027	1,334	1,725	-2,245	2,94	3,249	-2,572	-2,245	2,161	2,539	3,163	2,505	0,417	-0,083	-0,332	4,074	0,416	-0,413	-1,313	-0,893	2,036	0,442	0,842	0,299	2,54	1,99	1,928	-3,027	2,339	-1,139	-1,139	1,57	0,429	1,061	2,456	0,629	1,238	0,673	-0,083	3,006	-0,66	2,738	3,712	5,821	2,456	-1,382	0,592	-2,146	0,122	-2,245	-1,223	-0,163	1,57	1,39	0,414	0,429	1,253	2,161	2,581	0,605	-1,382	2,673	3,163	3,003	1,875	6,255	-0,332	1,775	2,738	-0,859	-1,223	2,456	-0,893	0,495	3,943	3,003	6,403	-2,783	2,339	1,108	-3,027	1,253	-0,463	0,611	0,065	2,161	0,414	1,44	0,862	1,238	-0,327	0,417	2,54	3,305	-2,783	1,061	-2,653	0,887	2,018	6,403	0,842	2,673	1,541	-0,333	2,539	0,417	3,305	1,44	3,119	-0,189	-1,129	2,018	-0,859	2,197	0,416
0,05	4,074	-1,139	0,89	2,94	3,006	0,611	0,011	-2,212	0,723	1,334	2,042	2,738	2,073	0,416	2,042	-1,223	1,061	0,629	2,25	3,249	0,429	-2,653	-1,225	2,925	-0,06	-0,306	0,887	0,495	1,875	1,39	0,065	2,073	2,018	1,111	1,888	3,119	-0,306	-1,225	-2,572	0,299	1,44	-2,653	-0,066	-0,463	-0,332	-0,66	0,723	-0,06	0,011	-0,327	0,442	1,111	1,108	1,462	0,673	-0,189	1,111	2,036	-0,859	0,122	-0,163	0,592	-0,066	-2,212	1,725	-0,893	-3,037	1,888	3,712	-0,327	3,249	-1,225	1,462	1,416	-0,333	0,673	-2,146	0,495	1,462	1,416	-1,313	2,505	1,725	0,299	2,925	0,862	1,775	-2,358	-0,163	3,943	3,006	-0,066	2,592	3,487	1,775	-2,572	1,928	4,357	1,99	2,073	2,042	0,605	1,253	0,887	1,416	5,821	0,629	3,003	-0,413	0,414	1,99	0,592	2,25	1,875	1,541	-0,333	2,581	2,925	-1,313	2,339	2,505	4,357	2,036	1,133	0,723	4,074	0,611	0,442	-0,06	-2,146	1,653	-2,358	0,011	1,57	3,487	2,197	-1,382	1,39	1,701	0,065	1,108	3,943	2,592	1,133	1,701	-0,66	1,928	3,712	0,842	1,653	1,888	2,94	3,163	0,89	-0,413	-1,129	2,54	1,701	2,673	0,862	5,555	1,238	-1,129	4,357	2,197	-3,037	1,334	1,541	-2,358	-0,306	0,605	0,122	-2,783	-0,083	-0,463	1,653	1,133	2,25	2,592	2,539	3,305	-2,212	2,581	0,89	3,119	-0,189	-3,037	3,487	-3,027	1,334	1,725	-2,245	2,94	3,249	-2,572	-2,245	2,161	2,539	3,163	2,505	0,417	-0,083	-0,332	4,074	0,416	-0,413	-1,313	-0,893	2,036	0,442	0,842	0,299	2,54	1,99	1,928	-3,027	2,339	-1,139	-1,139	1,57	0,429	1,061	2,456	0,629	1,238	0,673	-0,083	3,006	-0,66	2,738	3,712	5,821	2,456	-1,382	0,592	-2,146	0,122	-2,245	-1,223	-0,163	1,57	1,39	0,414	0,429	1,253	2,161	2,581	0,605	-1,382	2,673	3,163	3,003	1,875	6,255	-0,332	1,775	2,738	-0,859	-1,223	2,456	-0,893	0,495	3,943	3,003	6,403	-2,783	2,339	1,108	-3,027	1,253	-0,463	0,611	0,065	2,161	0,414	1,44	0,862	1,238	-0,327	0,417	2,54	3,305	-2,783	1,061	-2,653	0,887	2,018	6,403	0,842	2,673	1,541	-0,333	2,539	0,417	3,305	1,44	3,119	-0,189	-1,129	2,018	-0,859	2,197	0,416
