0,718	3,985	3,183	2,293	8,581	7,642	5,818	3,217	8,299	3,494	5,285	5,094	4,129	7,289	2,297	3,5	7,213	8,01	6,554	8,351	6,698	5,35	3,938	6,733	2,748	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	1,368	10,137	7,388	2,572	6,901	6,653	3,744	2,578	5,747	2,899	6,733	0,184	2,202	7,26	5,355	2,492	7,65	6,903	6,515	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,794	9,201	6,936	5,061	7,966	8,611	3,904	3,328	7,51	7,642	7,75	0,536	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,274	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,039	5,676	5,485	3,332	6,346	1,977	7,183	2,6	4,959	2,941	5,094	3,197	1,14	6,471	-1,309	7,163	8,484	3,35	7,659	6,218	0,922	4,693	4,911	5,057	6,897	8,29	7,401	8,178	6,943	0,681	-0,508	7,684	3,11	6,653	4,416	2,303	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,049	3,976	6,035	9,418	7,073	7,221	5,617	4,044	1,595	2,239	6,68	6,897	7,167	7,296	1,549	1,11	3,436	5,35	7,684	4,498	9,021	8,29	8,779	7,274	7,75	6,627	9,538	6,261	7,354	6,585	1,418	9,201	5,057	3,73	9,13	2,211	8,178	7,221	4,469	5,615	7,073	2,731	5,021	9,466	11,385	7,966	7,834	7,091	6,242	8,126	4,911	7,316	7,354	7,213	3,55	6,394	3,771	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,041	0,615	2,761	3,001	1,888	5,285	7,781	4,879	9,497	8,048	3,717	5,095	8,456	8,611	8,026	7,274	-1,792	4,739	3,147	7,805	2,458	7,183	1,3	4,924	7,167	5,256	2,79	3,452	7,26	7,354	0,662	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,456	4,693	2,751	7,316	6,554	7,163	5,334	1,846	7,899	9,263	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	5,494	2,27	8,914	6,261	1,47	6,189	4,64	8,5	1,294	5,355	3,318	7,65	5,485	8,162	6,903	1,457	8,849	7,273	8,849	10,624	6,218	5,555	4,634	4,959	7,51	5,515	7,273
0,668	3,985	3,183	2,293	8,581	7,642	5,818	3,217	8,299	3,494	5,285	5,094	4,129	7,289	2,297	3,5	7,213	8,01	6,554	8,351	6,698	5,35	3,938	6,733	2,748	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	1,368	10,137	7,388	2,572	6,901	6,653	3,744	2,578	6,274	2,899	6,733	0,184	2,202	7,26	5,355	2,492	7,65	6,903	6,515	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,794	9,201	6,936	5,061	7,966	8,611	4,195	3,328	7,51	7,642	7,75	0,536	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,274	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,039	5,676	5,485	3,332	6,346	1,977	7,183	2,6	4,959	2,941	5,094	3,197	1,14	6,471	-1,309	7,163	8,484	3,35	7,659	6,218	0,922	4,693	4,911	5,057	6,897	8,29	7,401	8,178	6,943	0,681	-0,508	7,684	3,11	6,653	4,416	2,705	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,049	3,976	6,035	9,418	7,073	7,221	5,617	4,524	1,595	2,239	6,68	6,897	7,167	7,296	1,549	1,11	3,436	5,35	7,684	4,498	9,021	8,29	8,779	7,274	7,75	6,627	9,538	6,261	7,354	6,585	1,418	9,201	5,057	3,73	9,13	2,211	8,178	7,221	4,469	5,615	7,073	2,731	5,021	9,466	11,385	7,966	7,834	7,091	6,242	8,126	4,911	7,316	7,659	7,213	3,55	6,394	3,771	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,041	0,615	2,761	3,001	1,888	5,285	7,781	4,879	9,497	8,779	3,717	5,287	8,456	8,611	8,026	7,274	-1,792	4,739	3,147	7,805	2,458	7,183	1,3	5,035	7,167	5,256	2,79	3,452	7,26	7,354	0,662	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,581	4,693	2,751	7,316	6,554	7,163	5,334	1,846	8,351	9,431	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	6,234	2,27	9,431	6,261	1,47	6,189	4,64	8,5	1,294	5,355	3,318	7,65	5,485	8,162	6,903	1,457	8,849	7,273	8,849	10,743	6,218	6,246	4,634	4,959	7,51	6,481	7,273
0,618	3,985	3,183	2,293	8,581	7,642	5,818	3,217	8,299	3,494	5,285	5,094	4,129	7,289	2,297	3,5	7,213	8,01	6,554	8,351	6,698	5,35	3,938	6,733	2,748	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	1,368	10,137	7,388	2,572	6,901	6,653	3,744	2,578	6,274	2,899	6,733	0,184	2,202	7,26	5,355	2,492	7,65	6,903	6,515	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,794	9,201	6,936	5,061	7,966	8,611	4,195	3,328	7,51	7,642	7,75	0,536	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,274	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,039	5,676	5,485	3,332	6,346	1,977	7,183	2,6	4,959	2,941	5,094	3,197	1,14	6,471	-1,309	7,163	8,484	3,35	7,659	6,218	0,922	4,693	4,911	5,057	6,897	8,29	7,401	8,178	6,943	0,681	-0,508	7,684	3,11	6,653	4,416	2,705	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,049	3,976	6,035	9,418	7,073	7,221	5,617	4,524	1,595	2,239	6,68	6,897	7,167	7,296	1,549	1,11	3,436	5,35	7,684	4,498	9,021	8,29	8,779	7,274	7,75	6,627	9,538	6,261	7,354	6,585	1,418	9,201	5,057	3,73	9,13	2,211	8,178	7,221	4,469	5,615	7,073	2,731	5,021	9,466	11,385	7,966	7,834	7,091	6,242	8,126	4,911	7,316	7,659	7,213	3,55	6,394	3,771	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,041	0,615	2,761	3,001	1,888	5,285	7,781	4,879	9,497	8,779	3,717	5,287	8,456	8,611	8,026	7,274	-1,792	4,739	3,147	7,805	2,458	7,183	1,3	5,035	7,167	5,256	2,79	3,452	7,26	7,354	0,662	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,581	4,693	2,751	7,316	6,554	7,163	5,334	1,846	8,351	9,431	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	6,234	2,27	9,431	6,261	1,47	6,189	4,64	8,5	1,294	5,355	3,318	7,65	5,485	8,162	6,903	1,457	8,849	7,273	8,849	10,743	6,218	6,246	4,634	4,959	7,51	6,481	7,273
0,568	3,985	3,183	2,293	8,581	7,642	5,818	3,217	8,299	3,494	5,285	5,094	4,129	7,289	2,297	3,5	7,213	8,01	6,554	8,351	6,698	5,35	3,938	6,733	2,748	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	1,368	10,137	7,388	2,572	6,901	6,653	3,744	2,578	6,274	2,899	6,733	0,184	2,202	7,26	5,355	2,492	7,65	6,903	6,515	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,794	9,201	6,936	5,061	7,966	8,611	4,195	3,328	7,51	7,642	7,75	0,536	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,274	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,039	5,676	5,485	3,332	6,346	1,977	7,183	2,6	4,959	2,941	5,094	3,197	1,14	6,471	-1,309	7,163	8,484	3,35	7,659	6,218	0,922	4,693	4,911	5,057	6,897	8,29	7,401	8,178	6,943	0,681	-0,508	7,684	3,11	6,653	4,416	2,705	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,049	3,976	6,035	9,418	7,073	7,221	5,617	4,524	1,595	2,239	6,68	6,897	7,167	7,296	1,549	1,11	3,436	5,35	7,684	4,498	9,021	8,29	8,779	7,274	7,75	6,627	9,538	6,261	7,354	6,585	1,418	9,201	5,057	3,73	9,13	2,211	8,178	7,221	4,469	5,615	7,073	2,731	5,021	9,466	11,385	7,966	7,834	7,091	6,242	8,126	4,911	7,316	7,659	7,213	3,55	6,394	3,771	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,041	0,615	2,761	3,001	1,888	5,285	7,781	4,879	9,497	8,779	3,717	5,287	8,456	8,611	8,026	7,274	-1,792	4,739	3,147	7,805	2,458	7,183	1,3	5,035	7,167	5,256	2,79	3,452	7,26	7,354	0,662	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,581	4,693	2,751	7,316	6,554	7,163	5,334	1,846	8,351	9,431	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	6,234	2,27	9,431	6,261	1,47	6,189	4,64	8,5	1,294	5,355	3,318	7,65	5,485	8,162	6,903	1,457	8,849	7,273	8,849	10,743	6,218	6,246	4,634	4,959	7,51	6,481	7,273
0,518	3,985	3,183	2,293	8,581	7,642	5,818	3,217	8,299	3,494	5,285	5,094	4,129	7,289	2,297	3,5	7,213	8,01	6,554	8,351	6,698	5,35	3,938	6,733	2,748	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	1,368	10,137	7,388	2,572	6,901	6,653	3,744	2,578	6,274	2,899	6,733	0,184	2,202	7,26	5,355	2,492	7,65	6,903	6,515	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,794	9,201	6,936	5,061	7,966	8,611	4,195	3,328	7,51	7,642	7,75	0,536	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,274	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,039	5,676	5,485	3,332	6,346	1,977	7,183	2,6	4,959	2,941	5,094	3,197	1,14	6,471	-1,309	7,163	8,484	3,35	7,659	6,218	0,922	4,693	4,911	5,057	6,897	8,29	7,401	8,178	6,943	0,681	-0,508	7,684	3,11	6,653	4,416	2,705	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,049	3,976	6,035	9,418	7,073	7,221	5,617	4,524	1,595	2,239	6,68	6,897	7,167	7,296	1,549	1,11	3,436	5,35	7,684	4,498	9,021	8,29	8,779	7,274	7,75	6,627	9,538	6,261	7,354	6,585	1,418	9,201	5,057	3,73	9,13	2,211	8,178	7,221	4,469	5,615	7,073	2,731	5,021	9,466	11,385	7,966	7,834	7,091	6,242	8,126	4,911	7,316	7,659	7,213	3,55	6,394	3,771	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,041	0,615	2,761	3,001	1,888	5,285	7,781	4,879	9,497	8,779	3,717	5,287	8,456	8,611	8,026	7,274	-1,792	4,739	3,147	7,805	2,458	7,183	1,3	5,035	7,167	5,256	2,79	3,452	7,26	7,354	0,662	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,581	4,693	2,751	7,316	6,554	7,163	5,334	1,846	8,351	9,431	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	6,234	2,27	9,431	6,261	1,47	6,189	4,64	8,5	1,294	5,355	3,318	7,65	5,485	8,162	6,903	1,457	8,849	7,273	8,849	10,863	6,218	6,246	4,634	4,959	7,51	6,481	7,273
0,468	3,985	3,183	2,293	8,581	7,642	5,818	3,217	8,299	3,494	5,285	5,094	4,129	7,289	2,297	3,5	7,213	8,01	6,554	8,351	6,698	5,35	3,938	6,733	2,748	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	1,368	10,137	7,388	2,572	6,901	6,653	3,744	2,578	6,274	2,899	6,733	0,184	2,202	7,26	5,355	2,492	7,65	6,903	6,515	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,794	9,201	6,936	5,061	7,966	8,611	4,195	3,328	7,51	7,642	7,75	0,536	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,274	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,039	5,676	5,485	3,332	6,346	1,977	7,183	2,6	4,959	2,941	5,094	3,197	1,14	6,471	-1,309	7,163	8,484	3,35	7,659	6,218	0,922	4,693	4,911	5,057	6,897	8,29	7,401	8,178	6,943	0,681	-0,508	7,684	3,11	6,653	4,416	2,705	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,049	3,976	6,035	9,418	7,073	7,221	5,617	4,524	1,595	2,239	6,68	6,897	7,167	7,296	1,549	1,11	3,436	5,35	7,684	4,498	9,021	8,29	8,779	7,274	7,75	6,627	9,538	6,261	7,354	6,585	1,418	9,201	5,057	3,73	9,13	2,211	8,178	7,221	4,469	5,615	7,073	2,731	5,021	9,466	11,385	7,966	7,834	7,091	6,242	8,126	4,911	7,316	7,659	7,213	3,55	6,394	3,771	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,041	0,615	2,761	3,001	1,888	5,285	7,781	4,879	9,497	8,779	3,717	5,287	8,456	8,611	8,026	7,274	-1,792	4,739	3,147	7,805	2,458	7,183	1,3	5,035	7,167	5,256	2,79	3,452	7,26	7,354	0,662	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,581	4,693	2,751	7,316	6,554	7,163	5,334	1,846	8,351	9,431	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	6,234	2,27	9,431	6,261	1,47	6,189	4,64	8,5	1,294	5,355	3,318	7,65	5,485	8,162	6,903	1,457	8,849	7,273	8,849	10,863	6,218	6,246	4,634	4,959	7,51	6,481	7,273
0,418	3,985	3,183	2,293	8,581	7,642	5,818	3,217	8,299	3,494	5,285	5,094	4,129	7,289	2,297	3,5	7,213	8,01	6,554	8,351	6,698	5,35	3,938	6,733	2,748	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	1,368	10,137	7,388	2,572	6,901	6,653	3,744	2,578	6,274	2,899	6,733	0,184	2,202	7,26	5,355	2,492	7,65	6,903	6,515	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,794	9,201	6,936	5,061	7,966	8,611	4,195	3,328	7,51	7,642	7,75	0,536	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,274	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,039	5,676	5,485	3,332	6,346	1,977	7,183	2,6	4,959	2,941	5,094	3,197	1,14	6,471	-1,309	7,163	8,484	3,35	7,659	6,218	0,922	4,693	4,911	5,057	6,897	8,29	7,401	8,178	6,943	0,681	-0,508	7,684	3,11	6,653	4,416	2,705	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,049	3,976	6,035	9,418	7,073	7,221	5,617	4,524	1,595	2,239	6,68	6,897	7,167	7,296	1,549	1,11	3,436	5,35	7,684	4,498	9,021	8,29	8,779	7,274	7,75	6,627	9,538	6,261	7,354	6,585	1,418	9,201	5,057	3,73	9,13	2,211	8,178	7,221	4,469	5,615	7,073	2,731	5,021	9,466	11,385	7,966	7,834	7,091	6,242	8,126	4,911	7,316	7,659	7,213	3,55	6,394	3,771	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,041	0,615	2,761	3,001	1,888	5,285	7,781	4,879	9,497	8,779	3,717	5,287	8,456	8,611	8,026	7,274	-1,792	4,739	3,147	7,805	2,458	7,183	1,3	5,035	7,167	5,256	2,79	3,452	7,26	7,354	0,662	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,581	4,693	2,751	7,316	6,554	7,163	5,334	1,846	8,351	9,431	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	6,234	2,27	9,431	6,261	1,47	6,189	4,64	8,5	1,294	5,355	3,318	7,65	5,485	8,162	6,903	1,457	8,849	7,273	8,849	10,863	6,218	6,246	4,634	4,959	7,51	6,481	7,273
