0,368	3,985	3,183	2,293	8,581	7,642	5,818	3,217	8,299	3,494	5,285	5,094	4,129	7,289	2,297	3,5	7,213	8,01	6,554	8,351	6,698	5,35	3,938	6,733	2,748	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	1,368	10,137	7,388	2,572	6,901	6,653	3,744	2,578	6,274	2,899	6,733	0,184	2,202	7,26	5,355	2,492	7,65	6,903	6,515	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,794	9,201	6,936	5,061	7,966	8,611	4,195	3,328	7,51	7,642	7,75	0,536	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,274	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,039	5,676	5,485	3,332	6,346	1,977	7,183	2,6	4,959	2,941	5,094	3,197	1,14	6,471	-1,309	7,163	8,484	3,35	7,659	6,218	0,922	4,693	4,911	5,057	6,897	8,29	7,401	8,178	6,943	0,681	-0,508	7,684	3,11	6,653	4,416	2,705	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,049	3,976	6,035	9,418	7,073	7,221	5,617	4,524	1,595	2,239	6,68	6,897	7,167	7,296	1,549	1,11	3,436	5,35	7,684	4,498	9,021	8,29	8,779	7,274	7,75	6,627	9,538	6,261	7,354	6,585	1,418	9,201	5,057	3,73	9,13	2,211	8,178	7,221	4,469	5,615	7,073	2,731	5,021	9,466	11,385	7,966	7,834	7,091	6,242	8,126	4,911	7,316	7,659	7,213	3,55	6,394	3,771	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,041	0,615	2,761	3,001	1,888	5,285	7,781	4,879	9,497	8,779	3,717	5,287	8,456	8,611	8,026	7,274	-1,792	4,739	3,147	7,805	2,458	7,183	1,3	5,035	7,167	5,256	2,79	3,452	7,26	7,354	0,662	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,581	4,693	2,751	7,316	6,554	7,163	5,334	1,846	8,351	9,431	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	6,234	2,27	9,431	6,261	1,47	6,189	4,64	8,5	1,294	5,355	3,318	7,65	5,485	8,162	6,903	1,457	8,849	7,273	8,849	10,863	6,218	6,246	4,634	4,959	7,51	6,481	7,273
0,318	3,985	3,183	2,293	8,581	7,642	5,818	3,217	8,299	3,494	5,285	5,094	4,129	7,289	2,297	3,5	7,213	8,01	6,554	8,351	6,698	5,35	3,938	6,733	2,748	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	1,368	10,137	7,388	2,572	6,901	6,653	3,744	2,578	6,274	2,899	6,733	0,184	2,202	7,26	5,355	2,492	7,65	6,903	6,515	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,794	9,201	6,936	5,061	7,966	8,611	4,195	3,328	7,51	7,642	7,75	0,536	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,274	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,039	5,676	5,485	3,332	6,346	1,977	7,183	2,6	4,959	2,941	5,094	3,197	1,14	6,471	-1,309	7,163	8,484	3,35	7,659	6,218	0,922	4,693	4,911	5,057	6,897	8,29	7,401	8,178	6,943	0,681	-0,508	7,684	3,11	6,653	4,416	2,705	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,049	3,976	6,035	9,418	7,073	7,221	5,617	4,524	1,595	2,239	6,68	6,897	7,167	7,296	1,549	1,11	3,436	5,35	7,684	4,498	9,021	8,29	8,779	7,274	7,75	6,627	9,538	6,261	7,354	6,585	1,418	9,201	5,057	3,73	9,13	2,211	8,178	7,221	4,469	5,615	7,073	2,731	5,021	9,466	11,385	7,966	7,834	7,091	6,242	8,126	4,911	7,316	7,659	7,213	3,55	6,394	3,771	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,041	0,615	2,761	3,001	1,888	5,285	7,781	4,879	9,497	8,779	3,717	5,287	8,456	8,611	8,026	7,274	-1,792	4,739	3,147	7,805	2,458	7,183	1,3	5,035	7,167	5,256	2,79	3,452	7,26	7,354	0,662	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,581	4,693	2,751	7,316	6,554	7,163	5,334	1,846	8,351	9,431	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	6,234	2,27	9,431	6,261	1,47	6,189	4,64	8,5	1,294	5,355	3,318	7,65	5,485	8,162	6,903	1,457	8,849	7,273	8,849	10,863	6,218	6,246	4,634	4,959	7,51	6,481	7,273
0,268	3,985	3,183	2,293	8,581	7,642	5,818	3,217	8,299	3,494	5,285	5,094	4,129	7,289	2,297	3,5	7,213	8,01	7,282	8,351	6,698	5,35	3,938	6,733	2,748	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	2,681	10,137	7,388	2,572	6,901	6,653	3,744	2,578	6,274	2,899	6,733	2,452	2,519	7,26	5,355	2,492	7,65	7,999	6,515	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,794	9,201	6,936	5,061	7,966	8,611	4,195	3,328	7,51	7,642	7,75	1,303	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,274	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,039	5,676	5,485	3,332	6,346	1,977	7,183	2,907	4,959	2,941	5,094	3,197	1,14	6,471	-0,067	7,163	8,484	3,35	7,659	6,218	1,197	4,693	4,911	5,057	6,897	8,29	7,401	8,178	6,943	2,686	0,418	7,684	3,11	6,653	4,416	2,705	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,049	3,976	6,035	9,418	7,073	7,221	5,617	4,524	1,927	2,239	6,68	6,897	7,167	7,296	1,549	1,11	3,436	5,35	7,684	4,498	9,021	8,29	8,779	7,274	7,75	6,627	9,538	6,261	7,354	6,585	1,454	9,201	5,057	3,73	9,13	2,211	8,178	7,221	4,469	5,615	7,073	2,731	5,021	9,466	11,385	7,966	7,834	7,091	6,242	8,126	4,911	7,316	7,659	7,213	4,027	6,394	3,771	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,041	0,88	2,761	3,001	1,888	5,285	7,781	4,879	9,497	8,779	3,717	5,287	8,456	8,611	8,026	7,274	-0,675	4,739	3,147	7,805	2,458	7,183	1,3	5,035	7,167	5,256	2,79	3,452	7,26	7,354	0,662	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,581	4,693	2,751	7,316	7,282	7,163	5,334	1,846	8,351	9,431	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	6,234	2,27	9,431	6,261	1,47	6,189	4,64	8,5	1,294	5,355	3,318	7,65	5,485	8,162	7,999	1,457	8,849	7,273	8,849	10,863	6,218	6,246	4,634	4,959	7,51	6,481	7,273
0,218	3,985	3,183	3,345	8,581	7,642	5,818	3,217	8,299	3,494	5,285	5,094	4,129	7,289	2,297	3,5	7,213	8,01	7,282	8,351	6,698	5,35	3,938	6,733	2,748	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	2,681	10,137	7,388	2,572	6,901	6,653	3,744	2,578	6,274	2,899	6,733	2,452	2,578	7,26	5,355	2,492	7,65	7,999	6,515	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,794	9,201	6,936	5,061	7,966	8,611	4,195	3,328	7,51	7,642	7,75	1,303	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,274	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,039	5,676	5,485	3,332	6,346	1,977	7,183	2,907	4,959	2,941	5,094	3,197	1,14	6,471	-0,067	7,163	8,484	3,35	7,659	6,218	1,197	4,693	4,911	5,057	6,897	8,29	7,401	8,178	6,943	2,686	0,418	7,684	3,11	6,653	4,416	2,705	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,049	3,976	6,035	9,418	7,073	7,221	5,617	4,524	1,927	2,239	6,68	6,897	7,167	7,296	1,549	1,11	3,436	5,35	7,684	4,498	9,021	8,29	8,779	7,274	7,75	6,627	9,538	6,261	7,354	6,585	1,454	9,201	5,057	3,73	9,13	2,211	8,178	7,221	4,469	5,615	7,073	2,731	5,021	9,466	11,385	7,966	7,834	7,091	6,242	8,126	4,911	7,316	7,659	7,213	4,027	6,394	3,771	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,041	0,88	2,761	3,001	1,888	5,285	7,781	4,879	9,497	8,779	3,717	5,287	8,456	8,611	8,026	7,274	-0,675	4,739	3,147	7,805	2,458	7,183	1,3	5,035	7,167	5,256	2,79	3,452	7,26	7,354	0,662	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,581	4,693	2,751	7,316	7,282	7,163	5,334	1,846	8,351	9,431	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	6,234	2,27	9,431	6,261	1,47	6,189	4,64	8,5	1,294	5,355	3,318	7,65	5,485	8,162	7,999	1,457	8,849	7,273	8,849	10,863	6,218	6,246	4,634	4,959	7,51	6,481	7,273
0,168	3,985	3,183	3,638	8,581	7,642	5,818	4,662	8,299	3,494	5,285	5,094	5,069	7,289	2,297	3,5	7,808	8,652	8,199	8,351	6,698	5,35	3,938	6,733	2,881	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	3,522	10,137	7,388	3,259	6,901	6,653	3,744	2,708	6,274	2,899	6,733	2,452	3,366	7,26	5,355	2,492	7,65	7,999	7,475	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,794	9,201	6,936	5,061	7,966	8,611	4,195	3,328	7,51	7,642	7,75	2,398	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,586	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,497	5,676	5,485	3,332	6,346	2,677	7,183	3,912	4,959	2,941	5,094	3,197	1,38	6,471	-0,067	7,163	8,484	3,35	7,659	6,218	3,379	4,693	4,911	5,057	6,897	8,29	8,153	8,178	6,943	3,004	1,636	7,684	4,639	6,653	4,416	2,705	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,049	4,441	6,035	9,823	7,073	7,221	5,708	4,524	2,085	3,181	6,68	6,897	7,167	7,296	1,549	2,341	3,631	5,35	7,684	4,77	9,021	8,29	8,779	7,274	7,75	6,627	9,538	8,052	7,354	7,628	1,877	9,201	5,057	4,603	9,13	3,267	8,178	7,221	4,469	5,615	7,073	2,74	5,382	9,466	11,385	7,966	8,836	7,091	6,575	8,126	4,911	7,316	7,659	7,808	5,256	6,394	3,771	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,46	1,715	2,761	3,001	1,888	5,285	7,781	4,879	9,497	8,779	3,964	5,287	8,456	8,611	8,026	7,586	0,246	4,739	3,147	7,805	4,448	7,183	1,3	5,035	7,167	5,256	2,79	3,452	7,26	7,354	0,662	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,581	4,693	2,751	7,316	8,199	7,163	5,334	1,846	8,351	9,431	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	6,234	2,27	9,431	8,052	3,031	6,189	4,64	8,5	1,753	5,355	3,897	7,65	5,485	8,162	7,999	1,457	8,849	7,273	8,849	10,863	6,218	6,246	4,634	4,959	7,51	6,481	7,273
0,118	3,985	3,183	3,638	8,581	7,642	5,818	4,662	8,299	3,494	5,285	5,094	5,069	7,289	2,297	3,5	7,808	8,652	8,199	8,351	6,698	5,35	3,938	6,733	2,881	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	3,522	10,137	7,388	3,259	6,901	6,653	3,744	2,708	6,274	2,899	6,733	2,452	3,366	7,26	5,355	2,492	7,65	7,999	7,475	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,794	9,201	6,936	5,061	7,966	8,611	4,195	3,328	7,51	7,642	7,75	2,398	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,586	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,497	5,676	5,485	3,332	6,346	2,677	7,183	3,912	4,959	2,941	5,094	3,197	1,38	6,471	-0,067	7,163	8,484	3,35	7,659	6,218	3,379	4,693	4,911	5,057	6,897	8,29	8,153	8,178	6,943	3,004	1,636	7,684	4,639	6,653	4,416	2,705	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,049	4,441	6,035	9,823	7,073	7,221	5,708	4,524	2,085	3,181	6,68	6,897	7,167	7,296	1,549	2,341	3,631	5,35	7,684	4,77	9,021	8,29	8,779	7,274	7,75	6,627	9,538	8,052	7,354	7,628	1,877	9,201	5,057	4,603	9,13	3,267	8,178	7,221	4,469	5,615	7,073	2,74	5,382	9,466	11,385	7,966	8,836	7,091	6,575	8,126	4,911	7,316	7,659	7,808	5,256	6,394	3,771	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,46	1,715	2,761	3,001	1,888	5,285	7,781	4,879	9,497	8,779	3,964	5,287	8,456	8,611	8,026	7,586	0,246	4,739	3,147	7,805	4,448	7,183	1,3	5,035	7,167	5,256	2,79	3,452	7,26	7,354	0,662	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,581	4,693	2,751	7,316	8,199	7,163	5,334	1,846	8,351	9,431	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	6,234	2,27	9,431	8,052	3,031	6,189	4,64	8,5	1,753	5,355	3,897	7,65	5,485	8,162	7,999	1,457	8,849	7,273	8,849	10,863	6,218	6,246	4,634	4,959	7,51	6,481	7,273
0,068	3,985	3,183	3,638	8,581	7,642	5,818	4,662	8,299	3,494	5,285	5,094	5,069	7,289	2,297	3,5	8,567	8,775	8,199	8,351	6,698	5,35	3,938	6,733	2,881	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	3,522	10,137	7,388	3,3	6,901	6,653	3,744	2,708	6,274	2,899	6,733	2,452	3,366	7,26	5,355	2,492	7,65	7,999	7,475	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,847	9,201	6,936	5,061	7,966	8,611	4,195	3,328	7,51	7,642	7,75	2,398	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,985	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,497	5,676	5,485	3,332	6,346	2,677	7,183	3,912	4,959	2,941	5,094	3,197	1,38	6,471	-0,067	7,163	8,484	3,35	7,659	6,218	3,379	4,693	4,911	5,057	6,897	8,29	8,153	8,178	6,943	3,004	1,636	7,684	5,36	6,653	4,416	2,705	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,815	4,441	6,035	9,823	7,073	7,221	5,708	4,524	2,085	3,181	6,68	6,897	7,167	7,296	1,549	2,341	3,631	5,35	7,684	4,77	9,021	8,29	8,779	7,274	7,75	6,627	9,538	8,333	7,354	7,628	1,877	9,201	5,057	4,603	9,13	3,267	8,178	7,221	4,469	5,615	7,073	2,74	5,382	9,466	11,385	7,966	9,13	7,091	6,673	8,126	4,911	7,316	7,659	8,567	5,256	6,394	3,971	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,46	1,715	2,761	3,001	1,888	5,285	7,781	4,879	9,513	8,779	3,964	5,287	8,456	8,611	8,026	7,985	0,246	4,739	3,147	7,805	4,448	7,183	1,3	5,035	7,167	5,256	2,79	3,452	7,26	7,354	0,756	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,581	4,693	2,751	7,316	8,199	7,163	5,334	1,846	8,351	9,431	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	6,234	2,27	9,431	8,333	3,031	6,189	4,64	8,5	2,036	5,355	3,897	7,65	5,485	8,162	7,999	1,457	8,849	7,273	8,849	10,863	6,218	6,246	4,634	4,959	7,51	6,481	7,273
0,05	3,985	3,183	3,638	8,581	7,642	5,818	4,662	8,299	3,494	5,285	5,094	5,069	7,289	2,297	3,5	8,567	8,775	8,199	8,351	6,698	5,35	3,938	6,733	2,881	8,921	1,115	7,184	4,731	3,842	6,627	8,38	7,388	7,274	5,256	6,346	6,817	4,77	3,522	10,137	7,388	3,3	6,901	6,653	3,744	2,708	6,274	2,899	6,733	2,452	3,366	7,26	5,355	2,492	7,65	7,999	7,475	6,098	9,021	3,638	6,901	4,342	4,405	8,026	6,412	2,716	6,817	4,099	2,847	9,201	6,936	5,061	7,966	8,611	4,195	3,328	7,51	7,642	7,75	2,398	3,006	7,753	6,412	9,803	3,183	5,04	4,722	9,045	6,68	5,506	7,151	6,936	7,985	5,969	5,969	4,739	6,098	6,943	4,469	7,289	2,151	7,631	8,775	4,497	5,676	5,485	3,332	6,346	2,677	7,183	3,912	4,959	2,941	5,094	3,197	1,38	6,471	-0,067	7,163	8,484	3,35	7,659	6,218	3,379	4,693	4,911	5,057	6,897	8,29	8,153	8,178	6,943	3,004	1,636	7,684	5,36	6,653	4,416	2,705	6,394	5,818	8,38	5,202	3,985	3,042	7,441	3,478	7,815	4,441	6,035	9,823	7,073	7,221	5,708	4,524	2,085	3,181	6,68	6,897	7,167	7,296	1,549	2,341	3,631	5,35	7,684	4,77	9,021	8,29	8,779	7,274	7,75	6,627	9,538	8,333	7,354	7,628	1,877	9,201	5,057	4,603	9,13	3,267	8,178	7,221	4,469	5,615	7,073	2,74	5,382	9,466	11,385	7,966	9,13	7,091	6,673	8,126	4,911	7,316	7,659	8,567	5,256	6,394	3,971	5,043	2,173	7,296	7,805	8,299	3,638	4,77	2,569	7,151	5,46	1,715	2,761	3,001	1,888	5,285	7,781	4,879	9,513	8,779	3,964	5,287	8,456	8,611	8,026	7,985	0,246	4,739	3,147	7,805	4,448	7,183	1,3	5,035	7,167	5,256	2,79	3,452	7,26	7,354	0,756	7,631	3,006	5,035	7,753	4,099	7,441	9,045	8,126	4,731	6,235	9,538	5,334	8,581	4,693	2,751	7,316	8,199	7,163	5,334	1,846	8,351	9,431	3,416	4,342	5,506	3,042	7,184	8,5	5,758	7,091	5,758	5,615	6,235	6,234	2,27	9,431	8,333	3,031	6,189	4,64	8,5	2,036	5,355	3,897	7,65	5,485	8,162	7,999	1,457	8,849	7,273	8,849	10,863	6,218	6,246	4,634	4,959	7,51	6,481	7,273
